,outcome_profit,outcome_damage_inc,outcome_damage_amount,income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,dining_ic,presidential,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,tenure_yrs,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,score1_pos,score1_neg,score2_pos,score2_neg,score3_pos,score3_neg,score4_pos,score4_neg,score5_pos,score5_neg,gender_M,client_segment_0.0,client_segment_1.0,client_segment_2.0,client_segment_3.0,client_segment_4.0,sect_empl_0.0,sect_empl_1.0,sect_empl_2.0,sect_empl_3.0,sect_empl_4.0,profitpernight
1001,1555.94,0,0.0,-0.2360843929856999,-0.2343497385656678,-0.2468680168952102,2.6357407499589165,0.7232367866536922,2.5669102143283484,0,0,0,1,1,1,-0.9839387218207035,1,3.671286368949326,1,-0.4553889594167252,-0.9173409388170481,0,1,0,0,1,1,0,1.2888438883533815,0.73736295123978,0.7630776322496647,0.747300724838629,0,-0.30462002643993075,-0.06699873325306355,3.5564340441719566,-0.3014371924338569,0,0,0,-0.9354053851107637,-2.426977513394954,-2.2219016893796204,0.3687271480930809,-3.785954562709307e-16,3.6561510977639585e-16,0.39068323795183413,-1.8580670167712414,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.4478161647582482
1002,1729.37,0,0.0,-0.09767408589551975,-0.07523351418425338,-0.314915077122791,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.6598945831384923,0,-0.32783541022758356,0,-0.19585276464908147,2.1714083219381406,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,0.7359251996272603,0.747300724838629,0,-0.30462002643993075,-0.06699873325306355,-0.21147202557566114,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-2.8910599494606384,1.311554815341388,-3.785954562709307e-16,3.6561510977639585e-16,-0.465864623753749,1.5505323965099966,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.38639901646810987
1003,1316.77,1,788.97,0.18896372169491457,0.26690051334831577,-0.16211689795543255,-0.25693802055886733,-0.39861497446230854,0.37168236382942266,0,0,0,0,0,0,-0.011806305774069572,1,-0.9277036771041199,0,0.7649259390314853,0.7505836619907538,1,1,0,0,1,1,0,-1.1992487820872835,-0.46068676326712227,-0.1601050769120843,-0.14805029508610357,0,-0.30462002643993075,-0.06699873325306355,0.5845644680329906,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,1,0,0,1,0,0,0,0,-0.41526284643515027
1004,1103.66,0,0.0,0.6407970183956078,0.36353118180312327,-0.12607129757648147,-0.25693802055886733,-0.39861497446230854,0.15215957877953004,0,0,1,1,0,0,-0.011806305774069572,0,-0.32783541022758356,0,0.6415300474695149,1.9243083810777255,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,0.3422149266023968,0.3403229885092051,0,-0.30462002643993075,-0.06699873325306355,0.5314953684590804,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-0.5646239558142592,0.9878208200194856,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,0,1,0,0,1,0,0,0,0,-0.41005572902140175
1005,843.59,1,462.64,-0.2467499858262742,0.047005988666704475,-0.3525431672744765,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.6598945831384923,0,0.47198894560779836,0,-0.6533021755306997,2.2331833071532445,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,1.631955476166605,1.6426517447633615,0,-0.30462002643993075,-0.06699873325306355,0.9825827148373163,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,-1.060784067046527,-2.880179378873683,1,0,1,0,0,0,1,0,0,0,0,-0.43863288424291536
1006,707.6,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.2291089650011904,0.07305203335942351,0.7232367866536922,-0.7259315614200403,0,0,0,1,0,0,-1.307982860502915,0,0.0720767676901074,1,0.3807943786648168,0.13283380983971602,1,1,0,0,1,0,1,1.2888438883533815,-0.46068676326712227,2.127487371525485,2.1310250283586702,0,-0.30462002643993075,-0.06699873325306355,0.10694257186779955,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,1.6591860692254736,0.10334496745045202,2.6066782450911954,3.0583251569784,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.40076739596159905
1007,1179.41,0,0.0,-0.22541880014512558,-0.2357155430667958,-0.3140359161379385,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,0.636281971590353,1,-0.9277036771041199,0,-0.9602175947619919,1.5536584697871028,1,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,2.6976884565959773,2.7007938592198637,0,-0.30462002643993075,-0.06699873325306355,1.327531862067732,-0.3014371924338569,0,0,0,-0.03403998040868104,-1.5947987708364948,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,0,1,0,0,1,0,0,0,0,-0.4397409361337982
1008,1524.21,0,0.0,-0.24456838729070215,-0.2357155430667958,-0.3564114756078274,-0.25693802055886733,-0.39861497446230854,-0.39664738384520143,0,0,0,0,0,0,0.636281971590353,1,0.0720767676901074,0,-2.2310603370211184,0.9359086176360651,1,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,-0.5062985928477403,-0.47363248414964265,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,-2.7524333365801,-2.751452163208673,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.12550014536752027
1009,2147.7,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.33585044445628087,0,-0.32783541022758356,0,1.0943314964575472,1.1212335732813765,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,0.0,-2.8917507416496154e-16,0,1.1088896103141554,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,1,0,0.0,0.11077660417331475,-7.853804045339587e-16,-1.5706567280131118,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,1,0,0,0,0,1,0,0,0,0,-0.12835861850248237
1010,3064.72,0,0.0,-0.2039664145453341,-0.17869320514470094,-0.34726820136536174,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.636281971590353,1,-1.1276597660629655,0,1.7456458985780814,-1.7204157466133971,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,-0.29586724002410625,-0.3108413896178731,0,-0.30462002643993075,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,0.06300579739425297,1.5050923211703824,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,0.9178425488936508
1011,1615.7,0,0.0,1.918244160891666,3.8383085582354486,3.552162430849262,0.5873450429235684,0.7232367866536922,0.04239818625458376,1,0,1,1,1,0,0.9603261102725644,1,1.6717254793608713,0,-1.961628481447776,-0.7937909683868406,1,1,0,0,1,1,0,0.044797553133049006,-0.46068676326712227,0.43724844078081215,0.4217185357750899,0,-0.30462002643993075,-0.06699873325306355,0.4518917190982153,2.109743956452494,1,0,1,3.1118858281274697,2.6312956769120466,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,0,1,0,1,0,0,0,0,-0.035449364370452964
1012,1490.28,0,0.0,-0.2514767826533469,-0.2350326408162318,2.452507870995799,0.5083580619324881,0.7232367866536922,-0.7259315614200403,0,0,0,0,1,0,0.9603261102725644,0,0.6719450345666438,1,-0.36123024750795557,0.6888086767756499,1,1,0,0,1,0,1,0.044797553133049006,-0.46068676326712227,0.3965197918472056,0.4217185357750899,0,-0.30462002643993075,-0.06699873325306355,0.0008043727199793252,-0.3014371924338569,0,0,0,2.2522921169844023,-1.0446803606354025,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,0.03678509049670811
1013,1831.94,0,0.0,-0.20578441332497743,-0.2357155430667958,-0.28625442901660064,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,1,0,0,0.636281971590353,1,0.0720767676901074,1,0.04539145105348283,0.07105882462461224,0,1,0,0,1,0,0,1.2888438883533815,-0.46068676326712227,0.43724844078081215,0.4217185357750899,0,-0.30462002643993075,-0.06699873325306355,-0.42374842387130157,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-2.971369343964158,-0.17827549323887495,0.9033257612962817,-2.1049949644804244,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.3314044464628681
1014,2203.31,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,2.878090110078547e-16,1,-0.527791499186429,0,0.012705783543750683,-0.979115924032152,0,1,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.0,-2.8917507416496154e-16,0,-0.30462002643993075,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,0.0,-2.399349216290228,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,1,0,0,0,0,1,0,0,0,0,0.8639399126343653
1015,1175.01,0,0.0,-0.24275038851105882,-0.2357155430667958,-0.3564114756078274,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,1,0,0,1.2843702489547757,1,0.2720328566489529,0,-0.8650093430707996,-1.7204157466133971,0,0,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-1.6806413037667298,-1.6945656931379143,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.12550014536752027
1016,1305.84,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.3581697975775323,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,1,0,0,-0.011806305774069572,1,0.47198894560779836,0,-2.4132304563987543,-1.7204157466133971,0,0,0,0,0,0,0,-1.1992487820872835,-0.46068676326712227,-1.3005072470530685,-1.2875879568084905,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.1275419118924932
1017,1034.56,0,0.0,-0.25220398216520423,0.04085986841162838,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,0.15215957877953004,0,0,0,0,0,0,1.9324585263191982,1,0.47198894560779836,1,-0.1943534221027635,0.31815876548502736,0,1,0,0,1,1,0,1.2888438883533815,-0.46068676326712227,1.346854933631359,1.3170695556998224,0,-0.30462002643993075,-0.06699873325306355,0.5845644680329906,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-3.1053675347882073,-0.4228624713403666,3.1275007248658655,3.165742138146494,1.196235992780021,-2.5022828489237887,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.4331823502896186
1018,1145.09,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,-0.33585044445628087,0,-0.12787932126873808,0,-0.4561386306898842,0.31815876548502736,0,1,0,0,1,0,1,0.044797553133049006,-0.46068676326712227,0.0,-2.8917507416496154e-16,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,1.0965442062583135,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,2.213007425649228,0.0,-5.1557972663975215e-16,0,1,0,0,0,0,1,0,0,0,0,-0.12835861850248237
1019,1325.32,1,577.26,1.4218092941303895,0.00842201150983789,3.222301229332617,-0.25693802055886733,-0.39861497446230854,1.0302507189791004,0,0,1,1,1,0,-0.6598945831384923,1,-0.9277036771041199,1,0.3527566730486704,1.4301084993568953,1,1,1,0,1,1,0,-1.1992487820872835,-0.46068676326712227,2.534773860861551,2.5380027646880943,0,-0.30462002643993075,-0.06699873325306355,0.9295136152634063,-0.3014371924338569,0,1,0,-1.6922330534839225,-2.713696416346925,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,0,0,1,0,1,0,0,0,0,-0.1785477918944734
1020,1512.51,1,575.83,0.2773184623855812,0.12451539410571964,0.21222984939474712,0.1731022092814585,0.7232367866536922,2.127864644228563,0,0,1,1,1,0,1.9324585263191982,1,1.0718572124843349,1,-0.3568821541236334,-0.42314105709621797,1,0,0,0,1,1,0,0.044797553133049006,-0.46068676326712227,0.09105492484515625,0.09613634671155077,0,-0.30462002643993075,-0.06699873325306355,-0.02573017706697573,1.897090845783934,1,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,2.973916060385121,3.138543372147863,0.5807491047278919,0.9382366993784994,0.0,-5.1557972663975215e-16,1,0,0,1,0,0,1,0,0,0,0,-0.3171345177828374
1021,2366.41,0,0.0,0.12327336579046831,0.8395140504462385,-0.09002569719753041,-0.25693802055886733,-0.39861497446230854,0.04239818625458376,0,0,0,0,1,0,0.9603261102725644,1,-0.9277036771041199,1,1.5799685472099436,0.9359086176360651,0,1,0,0,1,1,0,-1.1992487820872835,-0.46068676326712227,-1.6806413037667298,-1.6945656931379143,0,-0.30462002643993075,-0.06699873325306355,3.0788121480067656,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,3.5453916440014335,1.4017220885637725,-3.785954562709307e-16,3.6561510977639585e-16,-0.6650808698054698,-1.0403602470880384,2.6609007933387554,0.7635734230310255,1,0,0,1,0,0,1,0,0,0,0,-0.44138818096288507
1022,1975.14,0,0.0,-0.17148483634903963,-0.15206001737270453,-0.3066509638651778,-0.25693802055886733,-0.39861497446230854,0.15215957877953004,0,0,0,1,1,0,-0.6598945831384923,1,0.8719011235254893,0,-0.7979887312503855,-0.8555659536019443,0,1,0,0,1,1,0,1.2888438883533815,-0.46068676326712227,-0.24835048293489856,-0.22944584235198834,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,0.1872625248774257,1.7815005956146306,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.06771815271078611
1023,1714.04,0,0.0,-0.25220398216520423,-0.2357155430667958,-0.07982742977324182,-0.25693802055886733,0.7232367866536922,0.26192097130447634,0,0,0,1,1,0,0.3122378329081417,1,0.47198894560779836,1,-0.2658720615621315,-0.8555659536019443,0,1,0,0,1,0,0,1.2888438883533815,0.73736295123978,-0.2144099421568931,-0.22944584235198834,1,1.1088896103141554,-0.06699873325306355,0.2661498705895299,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,2.019411517947299,2.9711930208781014,-1.9436078578457543,-1.9600738479818616,-3.148834325052972,-0.5549386113459467,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,0,0,1,0,0,-0.3919663827728346
1024,617.94,0,0.0,-0.21645000616555174,-0.1954243102835192,-0.3448065506077748,-0.25693802055886733,-0.39861497446230854,-0.5612894726326209,0,0,0,1,1,0,1.2843702489547757,1,-0.527791499186429,0,-0.761104904610963,-1.7204157466133971,1,0,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-1.2597785981194618,-1.2875879568084905,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,-2.515669160375119,0.9292752010538904,0.9318422705728034,-2.3001592517895433,-3.785954562709307e-16,3.6561510977639585e-16,2.4479005512640644,2.8939296998134716,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.11202448630269887
1025,1013.12,0,0.0,-0.22081320323669576,-0.22922797168643771,-0.0474743055306711,2.0652792205788923,2.9669403088856936,-0.1771245987953088,0,0,0,1,0,0,-0.6598945831384923,1,0.47198894560779836,1,0.306127119858181,-0.3613660718811142,1,1,0,0,0,1,0,1.2888438883533815,-0.46068676326712227,-0.8524921087833961,-0.8806102204790666,0,-0.30462002643993075,-0.06699873325306355,0.0804080220808445,0.2244679641568075,1,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,-0.3725794169708079
1026,1457.26,0,0.0,0.12145536701082496,0.07671223656623892,-0.24809884227400364,2.8621700954666798,1.8450885477696928,1.0302507189791004,1,0,0,1,1,0,1.2843702489547757,1,0.8719011235254893,1,-0.11188958205527413,-0.5466910275264255,1,0,0,0,1,1,0,1.2888438883533815,1.9354126657466821,-0.44520561944733034,-0.47363248414964265,0,-0.30462002643993075,-0.06699873325306355,2.0970338058894287,0.5344075098827272,1,0,0,2.2422035652850587,0.453846308165025,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,0.7656929008240523,-2.548014634261631,0.30254004970510384,-2.564913166612387,0,0,0,1,0,0,1,0,0,0,0,-0.4421100745066571
1027,2092.82,1,359.29,-0.2322059955891274,-0.21488702442459348,-0.352367335077506,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,0.636281971590353,1,0.2720328566489529,0,-1.3307051379571666,0.5034837211303387,0,0,0,0,1,0,0,0.044797553133049006,-0.46068676326712227,0.5390700631148286,0.5031140830409746,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,-0.14687828467160904,0.4205398349215004,1,0,1,0,0,0,1,0,0,0,0,-0.1208040823600825
1028,1379.11,1,196.46,-0.21996480380619554,-0.19781446816049322,-0.352718999471447,-0.25693802055886733,-0.39861497446230854,2.5669102143283484,0,0,0,0,0,0,-0.33585044445628087,1,-0.12787932126873808,0,0.16923714537934864,0.5034837211303387,0,1,0,0,1,0,0,0.044797553133049006,0.73736295123978,0.03675005960034747,0.01474079944566599,0,-0.30462002643993075,-0.06699873325306355,0.3722880697373501,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-0.8884881533094958,-0.035031587820483115,-2.7588190943576647,-0.6711553590183109,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.4276910876520033
1029,1556.69,0,0.0,-0.24856798460591753,-0.23195958068869374,-0.32722333091072553,-0.25693802055886733,-0.39861497446230854,-0.06736320627036253,0,0,0,1,0,0,-0.33585044445628087,1,-0.9277036771041199,0,-1.0386332099344227,-0.11426613102069907,0,1,0,0,0,0,0,0.044797553133049006,-0.46068676326712227,-0.22119805031249418,-0.22944584235198834,0,-0.30462002643993075,-0.06699873325306355,-0.13186837621479597,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,2.645121075067652,0,0,1,0,0,0,1,0,0,0,0,-0.3978717997989102
1030,6820.67,0,0.0,3.360523192742054,0.17744031852443046,5.629444005858667,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.33585044445628087,1,0.47198894560779836,0,1.3810057913135467,0.07105882462461224,1,1,0,0,0,0,0,0.044797553133049006,-0.46068676326712227,-1.544879140654708,-1.5317745986061448,0,-0.30462002643993075,-0.06699873325306355,-0.6625593719538971,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,0,0,1,0,1,0,0,0,0,6.825285635597853
1031,2947.36,0,0.0,-0.20675401267412055,0.051615578858011546,-0.3477956979562732,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,1,0,-0.33585044445628087,1,-0.32783541022758356,0,-0.7060790331610929,1.0594585880662726,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.2144099421568931,-0.22944584235198834,0,-0.30462002643993075,-0.06699873325306355,-0.7156284715278072,-0.3014371924338569,0,1,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,2.7302728284606275,-2.949690724371054,0.0,-5.1557972663975215e-16,1,0,1,0,0,0,1,0,0,0,0,0.22813381675779257
1032,2021.24,0,0.0,-0.25220398216520423,0.04085986841162838,-0.35887312636541424,-0.25693802055886733,-0.39861497446230854,0.37168236382942266,0,0,0,0,0,0,0.636281971590353,1,0.0720767676901074,0,-0.1273328102823494,-0.0524911458055953,0,1,0,0,1,0,0,1.2888438883533815,-0.46068676326712227,0.8920516872060856,0.9100918193703985,0,-0.30462002643993075,-0.06699873325306355,2.1235683556763836,-0.3014371924338569,0,0,0,0.0,7.448482714337655e-16,-7.853804045339587e-16,7.500248261744675e-16,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,-0.44698658721614914
1033,3006.38,0,0.0,-0.2419019890805586,-0.23195958068869374,-0.3557081468199454,-0.25693802055886733,-0.39861497446230854,-0.7259315614200403,0,0,0,0,0,0,-0.6598945831384923,1,0.6719450345666438,0,0.21706617260689248,-1.287990850107671,0,1,0,0,1,0,0,-1.1992487820872835,-0.46068676326712227,-0.9950423800510192,-0.9620057677449514,0,-0.30462002643993075,-0.06699873325306355,-0.7421630213147623,-0.3014371924338569,0,0,0,2.7983904922089304,-1.7336233675580643,2.110226374917943,2.355382124936492,-3.785954562709307e-16,3.6561510977639585e-16,-3.872809172297254e-16,0.0,0.0,-5.1557972663975215e-16,0,0,1,0,0,0,1,0,0,0,0,0.8786406316141705
